ALUMNO_ID,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Doc.Firma,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,Tercer.Par,TPLab.,Lab.,Proy.,Pond.PP,Pond.SP,Pond.TPLab,Pond.Lab,Pond.Proy,Asis,Requisito,Firma,Primer.Rec,Segundo.Rec,Nota.Final,FirmaCalculada
FIUNA_ALUMNO_011641,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,94,96,0,80,0,0,45,45,10,0,0,1,1,94.0,0,0,2F-5,
FIUNA_ALUMNO_006268,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37336,S,2024,76,40,0,0,0,20,40,40,0,0,0,1,1,66.0,0,0,1F-4,
FIUNA_ALUMNO_007730,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37336,S,2024,76,40,0,0,0,20,40,40,0,0,0,1,1,66.0,0,0,1F-4,
FIUNA_ALUMNO_009998,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,N,2024,67,70,0,100,0,0,40,40,20,0,0,1,1,78.0,75,0,,
FIUNA_ALUMNO_010812,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,N,2024,67,70,0,100,0,0,40,40,20,0,0,1,1,78.0,75,0,,
FIUNA_ALUMNO_007182,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37331,N,2024,82,80,0,0,0,20,40,40,0,0,0,1,1,85.0,0,0,,
FIUNA_ALUMNO_009158,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37331,N,2024,82,80,0,0,0,20,40,40,0,0,0,1,1,85.0,0,0,,
FIUNA_ALUMNO_010873,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,96,87,0,80,0,0,45,45,10,0,0,1,1,90.0,0,0,,
FIUNA_ALUMNO_011911,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,96,87,0,80,0,0,45,45,10,0,0,1,1,90.0,0,0,,
FIUNA_ALUMNO_010947,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,85,87,0,80,0,0,45,45,10,0,0,1,1,85.0,0,0,1F-4,
FIUNA_ALUMNO_011741,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,85,87,0,80,0,0,45,45,10,0,0,1,1,85.0,0,0,1F-4,
FIUNA_ALUMNO_010646,13803,ORGANIZACION DE EMPRESAS,MEC-PLS13 ,6,2,2024,2,37363,S,2024,57,86,0,80,0,0,45,45,10,0,0,1,1,86.0,88,0,2F-4,
FIUNA_ALUMNO_011742,13803,ORGANIZACION DE EMPRESAS,MEC-PLS13 ,6,2,2024,2,37363,S,2024,57,86,0,80,0,0,45,45,10,0,0,1,1,86.0,88,0,2F-4,
FIUNA_ALUMNO_006281,13803,ORGANIZACION DE EMPRESAS,MEC-PLS13 ,6,2,2024,2,37363,S,2024,90,90,0,80,0,0,45,45,10,0,0,1,1,89.0,0,0,2F-4,
FIUNA_ALUMNO_007952,13803,ORGANIZACION DE EMPRESAS,MEC-PLS13 ,6,2,2024,2,37363,S,2024,90,90,0,80,0,0,45,45,10,0,0,1,1,89.0,0,0,2F-4,
FIUNA_ALUMNO_010948,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,89,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_011824,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,89,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_007198,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,100,92,0,80,0,0,45,45,10,0,0,1,1,94.0,0,0,,
FIUNA_ALUMNO_009423,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,100,92,0,80,0,0,45,45,10,0,0,1,1,94.0,0,0,,
FIUNA_ALUMNO_009742,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37363,S,2024,100,86,0,80,0,0,45,45,10,0,0,1,1,92.0,0,0,2F-5,
FIUNA_ALUMNO_010234,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37363,S,2024,100,86,0,80,0,0,45,45,10,0,0,1,1,92.0,0,0,2F-5,
FIUNA_ALUMNO_012505,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37329,S,2024,60,70,0,100,0,0,40,40,20,0,0,1,1,72.0,0,0,2F-4,
FIUNA_ALUMNO_012728,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37329,S,2024,60,70,0,100,0,0,40,40,20,0,0,1,1,72.0,0,0,2F-4,
FIUNA_ALUMNO_009747,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,37329,S,2024,80,55,0,100,0,0,40,40,20,0,0,1,1,86.0,85,0,2F-4,
FIUNA_ALUMNO_010240,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,37329,S,2024,80,55,0,100,0,0,40,40,20,0,0,1,1,86.0,85,0,2F-4,
FIUNA_ALUMNO_009206,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,100,98,0,80,0,0,45,45,10,0,0,1,1,97.0,0,0,,
FIUNA_ALUMNO_010516,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,100,98,0,80,0,0,45,45,10,0,0,1,1,97.0,0,0,,
FIUNA_ALUMNO_009748,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,89,92,0,80,0,0,45,45,10,0,0,1,1,89.0,0,0,1F-4,
FIUNA_ALUMNO_010297,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,89,92,0,80,0,0,45,45,10,0,0,1,1,89.0,0,0,1F-4,
FIUNA_ALUMNO_006642,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,36486,N,2024,0,89,0,80,0,0,45,45,10,0,0,1,1,55.0,0,0,,
FIUNA_ALUMNO_007442,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,36486,N,2024,0,89,0,80,0,0,45,45,10,0,0,1,1,55.0,0,0,,
FIUNA_ALUMNO_009213,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,S,2024,70,85,0,100,0,0,40,40,20,0,0,1,1,82.0,0,0,2F-4,
FIUNA_ALUMNO_010386,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,S,2024,70,85,0,100,0,0,40,40,20,0,0,1,1,82.0,0,0,2F-4,
FIUNA_ALUMNO_011112,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,N,2024,70,60,0,100,0,0,40,40,20,0,0,1,1,80.0,0,0,,
FIUNA_ALUMNO_011749,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,N,2024,70,60,0,100,0,0,40,40,20,0,0,1,1,80.0,0,0,,
FIUNA_ALUMNO_007238,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,N,2024,21,90,0,100,0,0,40,40,20,0,0,1,1,64.0,0,0,,
FIUNA_ALUMNO_009222,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,N,2024,21,90,0,100,0,0,40,40,20,0,0,1,1,64.0,0,0,,
FIUNA_ALUMNO_009223,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,95,90,0,80,0,0,45,45,10,0,0,1,1,91.0,0,0,1F-5,
FIUNA_ALUMNO_010388,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,95,90,0,80,0,0,45,45,10,0,0,1,1,91.0,0,0,1F-5,
FIUNA_ALUMNO_010050,13803,ORGANIZACION DE EMPRESAS,MCT-PLS13 ,6,2,2024,2,37363,S,2024,100,89,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,2F-5,
FIUNA_ALUMNO_010677,13803,ORGANIZACION DE EMPRESAS,MCT-PLS13 ,6,2,2024,2,37363,S,2024,100,89,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,2F-5,
FIUNA_ALUMNO_010680,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,80,85,0,80,0,0,45,45,10,0,0,1,1,82.0,0,0,1F-4,
FIUNA_ALUMNO_011877,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,80,85,0,80,0,0,45,45,10,0,0,1,1,82.0,0,0,1F-4,
FIUNA_ALUMNO_010053,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,36487,S,2024,0,0,0,0,0,0,45,45,10,0,0,0,1,55.0,0,0,1F-5,
FIUNA_ALUMNO_010791,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,36487,S,2024,0,0,0,0,0,0,45,45,10,0,0,0,1,55.0,0,0,1F-5,
FIUNA_ALUMNO_009234,13803,ORGANIZACION DE EMPRESAS,MCT-PLS13 ,6,2,2024,2,37329,S,2024,60,85,0,100,0,0,40,40,20,0,0,1,1,78.0,0,0,2F-4,
FIUNA_ALUMNO_010390,13803,ORGANIZACION DE EMPRESAS,MCT-PLS13 ,6,2,2024,2,37329,S,2024,60,85,0,100,0,0,40,40,20,0,0,1,1,78.0,0,0,2F-4,
FIUNA_ALUMNO_009753,13803,ORGANIZACION DE EMPRESAS,MCT-PLS13 ,6,2,2024,2,37363,S,2024,100,90,0,80,0,0,45,45,10,0,0,1,1,94.0,0,0,2F-5,
FIUNA_ALUMNO_010391,13803,ORGANIZACION DE EMPRESAS,MCT-PLS13 ,6,2,2024,2,37363,S,2024,100,90,0,80,0,0,45,45,10,0,0,1,1,94.0,0,0,2F-5,
FIUNA_ALUMNO_011246,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,100,89,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,,
FIUNA_ALUMNO_011864,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,100,89,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,,
FIUNA_ALUMNO_009257,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,37329,N,2024,77,10,0,100,0,0,40,40,20,0,0,1,1,55.0,0,0,,
FIUNA_ALUMNO_010397,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,37329,N,2024,77,10,0,100,0,0,40,40,20,0,0,1,1,55.0,0,0,,
FIUNA_ALUMNO_010697,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,89,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_011881,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,89,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_010080,13803,ORGANIZACION DE EMPRESAS,MEC-PLS13 ,6,2,2024,2,37363,S,2024,98,90,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_010819,13803,ORGANIZACION DE EMPRESAS,MEC-PLS13 ,6,2,2024,2,37363,S,2024,98,90,0,80,0,0,45,45,10,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_009762,13803,ORGANIZACION DE EMPRESAS,MCT-PLS13 ,6,2,2024,2,37329,S,2024,67,85,0,100,0,0,40,40,20,0,0,1,1,81.0,0,0,2F-4,
FIUNA_ALUMNO_010399,13803,ORGANIZACION DE EMPRESAS,MCT-PLS13 ,6,2,2024,2,37329,S,2024,67,85,0,100,0,0,40,40,20,0,0,1,1,81.0,0,0,2F-4,
FIUNA_ALUMNO_006672,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37363,S,2024,100,94,0,80,0,0,45,45,10,0,0,1,1,95.0,0,0,2F-5,
FIUNA_ALUMNO_007274,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37363,S,2024,100,94,0,80,0,0,45,45,10,0,0,1,1,95.0,0,0,2F-5,
FIUNA_ALUMNO_006327,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37655,S,2024,0,89,0,80,0,0,45,45,10,0,0,1,1,75.0,60,0,2F-5,
FIUNA_ALUMNO_007775,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37655,S,2024,0,89,0,80,0,0,45,45,10,0,0,1,1,75.0,60,0,2F-5,
FIUNA_ALUMNO_010704,13803,ORGANIZACION DE EMPRESAS,MEC-PLS13 ,6,2,2024,2,37363,S,2024,97,95,0,80,0,0,45,45,10,0,0,1,1,94.0,0,0,2F-5,
FIUNA_ALUMNO_011837,13803,ORGANIZACION DE EMPRESAS,MEC-PLS13 ,6,2,2024,2,37363,S,2024,97,95,0,80,0,0,45,45,10,0,0,1,1,94.0,0,0,2F-5,
FIUNA_ALUMNO_010094,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,37363,S,2024,93,89,0,80,0,0,45,45,10,0,0,1,1,90.0,0,0,1F-4,
FIUNA_ALUMNO_010798,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,37363,S,2024,93,89,0,80,0,0,45,45,10,0,0,1,1,90.0,0,0,1F-4,
FIUNA_ALUMNO_005832,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,36487,S,2024,96,93,0,80,0,0,45,45,10,0,0,1,1,65.0,0,0,1F-5,
FIUNA_ALUMNO_007977,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,36487,S,2024,96,93,0,80,0,0,45,45,10,0,0,1,1,65.0,0,0,1F-5,
FIUNA_ALUMNO_009296,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37363,S,2024,93,89,0,80,0,0,45,45,10,0,0,1,1,90.0,0,0,2F-4,
FIUNA_ALUMNO_010329,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37363,S,2024,93,89,0,80,0,0,45,45,10,0,0,1,1,90.0,0,0,2F-4,
FIUNA_ALUMNO_011156,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37329,S,2024,87,75,0,100,0,0,40,40,20,0,0,1,1,85.0,0,0,1F-4,
FIUNA_ALUMNO_011780,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,37329,S,2024,87,75,0,100,0,0,40,40,20,0,0,1,1,85.0,0,0,1F-4,
FIUNA_ALUMNO_011157,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,S,2024,70,80,0,100,0,0,40,40,20,0,0,1,1,88.0,90,0,2F-4,
FIUNA_ALUMNO_011654,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,S,2024,70,80,0,100,0,0,40,40,20,0,0,1,1,88.0,90,0,2F-4,
FIUNA_ALUMNO_006686,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,36487,S,2024,19,0,0,0,0,0,40,40,20,0,0,1,0,49.0,0,0,1F-5,
FIUNA_ALUMNO_007294,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,36487,S,2024,19,0,0,0,0,0,40,40,20,0,0,1,0,49.0,0,0,1F-5,
FIUNA_ALUMNO_007298,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,89,0,80,0,0,45,45,10,0,0,2,1,93.0,0,0,2F-5,
FIUNA_ALUMNO_009318,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,89,0,80,0,0,45,45,10,0,0,2,1,93.0,0,0,2F-5,
FIUNA_ALUMNO_011164,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,98,87,0,80,0,0,45,45,10,0,0,1,1,91.0,0,0,1F-5,
FIUNA_ALUMNO_011785,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,98,87,0,80,0,0,45,45,10,0,0,1,1,91.0,0,0,1F-5,
FIUNA_ALUMNO_009324,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,36486,N,2024,57,65,0,67,0,0,40,40,20,0,0,1,1,43.0,0,0,,
FIUNA_ALUMNO_010412,13803,ORGANIZACION DE EMPRESAS,CGF-PLS13 ,6,2,2024,2,36486,N,2024,57,65,0,67,0,0,40,40,20,0,0,1,1,43.0,0,0,,
FIUNA_ALUMNO_006694,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,N,2024,70,70,0,100,0,0,40,40,20,0,0,1,1,76.0,70,0,,
FIUNA_ALUMNO_007308,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,N,2024,70,70,0,100,0,0,40,40,20,0,0,1,1,76.0,70,0,,
FIUNA_ALUMNO_007314,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,36486,S,2024,57,0,0,33,0,0,40,40,20,0,0,1,1,45.0,0,0,1F-5,
FIUNA_ALUMNO_009457,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,36486,S,2024,57,0,0,33,0,0,40,40,20,0,0,1,1,45.0,0,0,1F-5,
FIUNA_ALUMNO_011006,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,100,86,0,80,0,0,45,45,10,0,0,1,1,92.0,0,0,,
FIUNA_ALUMNO_011844,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,N,2024,100,86,0,80,0,0,45,45,10,0,0,1,1,92.0,0,0,,
FIUNA_ALUMNO_007324,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,0,N,0,70,1,0,67,0,0,40,40,20,0,0,1,1,0.0,0,0,,
FIUNA_ALUMNO_009665,13803,ORGANIZACION DE EMPRESAS,ELE-PLS13 ,6,2,2024,2,0,N,0,70,1,0,67,0,0,40,40,20,0,0,1,1,0.0,0,0,,
FIUNA_ALUMNO_006709,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,S,2024,60,60,0,100,0,0,40,40,20,0,0,1,1,68.0,0,0,1F-5,
FIUNA_ALUMNO_007987,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37328,S,2024,60,60,0,100,0,0,40,40,20,0,0,1,1,68.0,0,0,1F-5,
FIUNA_ALUMNO_007339,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,90,0,80,0,0,45,45,10,0,0,1,1,94.0,0,0,2F-5,
FIUNA_ALUMNO_009359,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,90,0,80,0,0,45,45,10,0,0,1,1,94.0,0,0,2F-5,
FIUNA_ALUMNO_011019,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,85,0,80,0,0,45,45,10,0,0,1,1,91.0,0,0,2F-5,
FIUNA_ALUMNO_011794,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,100,85,0,80,0,0,45,45,10,0,0,1,1,91.0,0,0,2F-5,
FIUNA_ALUMNO_010161,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,75,93,0,80,0,0,45,45,10,0,0,1,1,84.0,0,0,1F-4,
FIUNA_ALUMNO_010814,13803,ORGANIZACION DE EMPRESAS,CIV-PLS13 ,7,2,2024,2,37364,S,2024,75,93,0,80,0,0,45,45,10,0,0,1,1,84.0,0,0,1F-4,
FIUNA_ALUMNO_004462,13804,CONTABILIDAD Y FINANZAS,MEC-PLS13 ,7,2,2024,2,37271,N,2024,43,58,0,58,0,0,40,40,20,0,0,1,1,87.0,0,0,2F-1,
FIUNA_ALUMNO_004663,13804,CONTABILIDAD Y FINANZAS,MEC-PLS13 ,7,2,2024,2,37271,N,2024,43,58,0,58,0,0,40,40,20,0,0,1,1,87.0,0,0,2F-1,
FIUNA_ALUMNO_001784,13804,CONTABILIDAD Y FINANZAS,ELE-PLS13 ,7,2,2024,2,37271,N,2024,40,58,0,71,0,0,40,40,20,0,0,1,1,53.0,0,0,1F-1,
FIUNA_ALUMNO_002487,13804,CONTABILIDAD Y FINANZAS,ELE-PLS13 ,7,2,2024,2,37271,N,2024,40,58,0,71,0,0,40,40,20,0,0,1,1,53.0,0,0,1F-1,
FIUNA_ALUMNO_003772,13804,CONTABILIDAD Y FINANZAS,MCT-PLS13 ,8,2,2024,2,0,N,0,50,33,0,58,0,0,40,40,20,0,0,0,0,0.0,0,0,,
FIUNA_ALUMNO_004194,13804,CONTABILIDAD Y FINANZAS,MCT-PLS13 ,8,2,2024,2,0,N,0,50,33,0,58,0,0,40,40,20,0,0,0,0,0.0,0,0,,
FIUNA_ALUMNO_005922,13804,CONTABILIDAD Y FINANZAS,ELE-PLS13 ,7,2,2024,2,37370,S,2024,58,100,0,100,0,0,45,45,10,0,0,1,1,81.0,0,0,2F-4,
FIUNA_ALUMNO_007805,13804,CONTABILIDAD Y FINANZAS,ELE-PLS13 ,7,2,2024,2,37370,S,2024,58,100,0,100,0,0,45,45,10,0,0,1,1,81.0,0,0,2F-4,
FIUNA_ALUMNO_005473,13804,CONTABILIDAD Y FINANZAS,ELE-PLS13 ,7,2,2024,2,37370,S,2024,68,100,0,100,0,0,45,45,10,0,0,1,1,86.0,0,0,1F-4,
FIUNA_ALUMNO_007807,13804,CONTABILIDAD Y FINANZAS,ELE-PLS13 ,7,2,2024,2,37370,S,2024,68,100,0,100,0,0,45,45,10,0,0,1,1,86.0,0,0,1F-4,
FIUNA_ALUMNO_005526,13804,CONTABILIDAD Y FINANZAS,MCT-PLS13 ,8,2,2024,2,0,N,0,15,0,0,27,0,0,40,40,20,0,0,1,0,0.0,0,0,,
FIUNA_ALUMNO_007524,13804,CONTABILIDAD Y FINANZAS,MCT-PLS13 ,8,2,2024,2,0,N,0,15,0,0,27,0,0,40,40,20,0,0,1,0,0.0,0,0,,
FIUNA_ALUMNO_003581,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,2,2024,2,37460,S,2024,91,74,0,0,0,20,40,40,0,0,0,1,1,81.0,0,0,1F-4,
FIUNA_ALUMNO_004270,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,2,2024,2,37460,S,2024,91,74,0,0,0,20,40,40,0,0,0,1,1,81.0,0,0,1F-4,
FIUNA_ALUMNO_006829,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,2,2024,2,37459,S,2024,87,94,0,0,0,20,40,40,0,0,0,1,1,89.0,0,0,1F-4,
FIUNA_ALUMNO_009512,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,2,2024,2,37459,S,2024,87,94,0,0,0,20,40,40,0,0,0,1,1,89.0,0,0,1F-4,
FIUNA_ALUMNO_006012,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,37461,S,2024,86,89,0,0,0,20,40,40,0,0,0,1,1,87.0,0,0,1F-4,
FIUNA_ALUMNO_006837,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,37461,S,2024,86,89,0,0,0,20,40,40,0,0,0,1,1,87.0,0,0,1F-4,
FIUNA_ALUMNO_005612,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,37274,S,2024,60,75,0,70,0,0,40,40,20,0,0,1,1,68.0,0,0,1F-2,
FIUNA_ALUMNO_007561,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,37274,S,2024,60,75,0,70,0,0,40,40,20,0,0,1,1,68.0,0,0,1F-2,
FIUNA_ALUMNO_004591,13804,CONTABILIDAD Y FINANZAS,MEC-PLS13 ,7,2,2024,2,37370,S,2024,84,100,0,100,0,0,45,45,10,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_004760,13804,CONTABILIDAD Y FINANZAS,MEC-PLS13 ,7,2,2024,2,37370,S,2024,84,100,0,100,0,0,45,45,10,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_006876,13804,CONTABILIDAD Y FINANZAS,MCT-PLS13 ,8,2,2024,2,37327,N,2024,50,55,0,93,0,0,40,40,20,0,0,1,1,89.0,0,0,1F-1,
FIUNA_ALUMNO_009519,13804,CONTABILIDAD Y FINANZAS,MCT-PLS13 ,8,2,2024,2,37327,N,2024,50,55,0,93,0,0,40,40,20,0,0,1,1,89.0,0,0,1F-1,
FIUNA_ALUMNO_005032,13804,CONTABILIDAD Y FINANZAS,ECA-PLS13 ,8,2,2024,2,0,N,0,8,0,0,0,0,0,40,40,20,0,0,1,0,0.0,0,0,,
FIUNA_ALUMNO_007875,13804,CONTABILIDAD Y FINANZAS,ECA-PLS13 ,8,2,2024,2,0,N,0,8,0,0,0,0,0,40,40,20,0,0,1,0,0.0,0,0,,
FIUNA_ALUMNO_006452,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,37461,S,2024,96,94,0,0,0,20,40,40,0,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_008044,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,37461,S,2024,96,94,0,0,0,20,40,40,0,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_003858,13804,CONTABILIDAD Y FINANZAS,ECA-PLS13 ,8,2,2024,2,0,N,0,13,33,0,90,0,0,40,40,20,0,0,1,1,0.0,0,0,,
FIUNA_ALUMNO_004299,13804,CONTABILIDAD Y FINANZAS,ECA-PLS13 ,8,2,2024,2,0,N,0,13,33,0,90,0,0,40,40,20,0,0,1,1,0.0,0,0,,
FIUNA_ALUMNO_006462,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,0,N,0,33,0,0,32,0,0,40,40,20,0,0,2,0,0.0,0,0,,
FIUNA_ALUMNO_007602,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,0,N,0,33,0,0,32,0,0,40,40,20,0,0,2,0,0.0,0,0,,
FIUNA_ALUMNO_004601,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,37369,S,2024,51,87,0,100,0,0,45,45,10,0,0,1,1,72.0,0,0,1F-4,
FIUNA_ALUMNO_004855,13804,CONTABILIDAD Y FINANZAS,CIV-PLS13 ,8,2,2024,2,37369,S,2024,51,87,0,100,0,0,45,45,10,0,0,1,1,72.0,0,0,1F-4,
